GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900008,1610612738,BOS,Boston,202330,,F,,35.0,8,15,0,0,9,11,0,5,5,2,0,0,1,4,25,0
0021900008,1610612738,BOS,Boston,1628369,,F,,37.0,8,22,4,8,1,3,1,9,10,2,2,0,4,2,21,0
0021900008,1610612738,BOS,Boston,202683,,C,,24.0,5,8,0,1,2,7,3,3,6,2,0,0,0,3,12,0
0021900008,1610612738,BOS,Boston,1627759,,G,,20.0,3,6,1,2,1,3,0,7,7,0,1,0,1,5,8,0
0021900008,1610612738,BOS,Boston,202689,,G,,34.0,4,18,1,6,3,4,2,0,2,2,0,0,3,4,12,0
0021900008,1610612738,BOS,Boston,203935,,,,33.0,2,7,0,4,0,0,1,3,4,8,0,0,1,4,4,0
0021900008,1610612738,BOS,Boston,1628464,,,,9.0,0,1,0,1,3,4,1,0,1,0,0,1,0,1,3,0
0021900008,1610612738,BOS,Boston,1628400,,,,9.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0021900008,1610612738,BOS,Boston,1629035,,,,11.0,1,5,1,3,0,0,1,0,1,0,0,0,0,0,3,0
0021900008,1610612738,BOS,Boston,1629684,,,,7.0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0
0021900008,1610612738,BOS,Boston,202954,,,,5.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0021900008,1610612738,BOS,Boston,1629057,,,,10.0,2,4,0,0,1,2,1,2,3,1,1,1,0,4,5,0
0021900008,1610612738,BOS,Boston,1629738,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900009,1610612742,DAL,Dallas,201584,,F,,16.0,2,5,0,3,0,0,0,1,1,0,0,0,0,2,4,0
0021900009,1610612742,DAL,Dallas,204001,,F,,29.0,7,16,3,7,6,7,0,4,4,2,1,1,4,2,23,0
0021900009,1610612742,DAL,Dallas,1628467,,C,,23.0,0,1,0,1,0,0,1,7,8,1,0,3,3,4,0,0
0021900009,1610612742,DAL,Dallas,1626153,,G,,21.0,1,2,1,1,2,2,0,4,4,3,1,0,0,1,5,0
0021900009,1610612742,DAL,Dallas,1629029,,G,,33.0,12,19,4,9,6,8,1,8,9,3,2,0,6,4,34,0
0021900009,1610612742,DAL,Dallas,203501,,,,21.0,2,7,0,5,0,0,0,1,1,1,0,0,0,4,4,0
0021900009,1610612742,DAL,Dallas,1627827,,,,32.0,1,4,1,3,7,8,2,6,8,1,0,1,0,0,10,0
0021900009,1610612742,DAL,Dallas,1628973,,,,24.0,3,10,1,3,2,4,1,3,4,3,2,0,4,3,9,0
0021900009,1610612742,DAL,Dallas,203552,,,,19.0,3,6,1,2,2,2,0,3,3,1,0,0,2,1,9,0
0021900009,1610612742,DAL,Dallas,1628382,,,,18.0,4,6,0,2,2,2,0,4,4,2,0,0,0,1,10,0
0021900009,1610612742,DAL,Dallas,200826,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900009,1610612742,DAL,Dallas,1626246,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900009,1610612742,DAL,Dallas,1629676,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900009,1610612764,WAS,Washington,1629067,,F,,22.0,4,5,1,2,0,1,1,2,3,2,1,1,1,4,9,0
0021900009,1610612764,WAS,Washington,1629060,,F,,24.0,7,15,0,3,0,0,4,6,10,0,0,0,0,2,14,0
0021900009,1610612764,WAS,Washington,1628418,,C,,30.0,4,9,0,2,6,6,4,7,11,3,0,0,3,0,14,0
0021900009,1610612764,WAS,Washington,203078,,G,,31.0,7,25,1,11,4,6,0,6,6,9,3,0,2,4,19,0
0021900009,1610612764,WAS,Washington,202397,,G,,24.0,3,9,1,4,0,0,1,2,3,4,0,1,2,4,7,0
0021900009,1610612764,WAS,Washington,202722,,,,28.0,2,8,2,6,1,1,0,4,4,0,1,0,1,5,7,0
0021900009,1610612764,WAS,Washington,1629678,,,,16.0,0,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0
0021900009,1610612764,WAS,Washington,203895,,,,23.0,4,9,1,3,2,2,0,5,5,3,0,0,1,2,11,0
0021900009,1610612764,WAS,Washington,1629021,,,,16.0,4,5,3,4,2,2,1,1,2,0,0,0,5,6,13,0
0021900009,1610612764,WAS,Washington,1629185,,,,19.0,2,5,2,3,0,0,0,3,3,3,1,1,2,4,6,0
0021900009,1610612764,WAS,Washington,1629726,,,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0021900009,1610612764,WAS,Washington,1629620,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900009,1610612764,WAS,Washington,202738,,,DNP - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900010,1610612759,SAS,San Antonio,201942,,F,,31.0,3,10,0,1,7,11,0,4,4,4,0,1,4,3,13,0
0021900010,1610612759,SAS,San Antonio,200746,,F,,35.0,8,15,1,1,5,5,4,4,8,1,0,2,4,1,22,0
0021900010,1610612759,SAS,San Antonio,1626168,,C,,24.0,3,4,0,1,2,2,1,10,11,0,0,0,1,4,8,0
0021900010,1610612759,SAS,San Antonio,1627854,,G,,32.0,7,12,3,6,3,3,0,5,5,1,0,0,0,2,20,0
0021900010,1610612759,SAS,San Antonio,1627749,,G,,23.0,7,10,1,1,3,3,0,8,8,6,3,0,4,1,18,0
0021900010,1610612759,SAS,San Antonio,1628401,,,,22.0,3,6,0,0,3,5,1,1,2,3,0,0,2,2,9,0
0021900010,1610612759,SAS,San Antonio,200752,,,,20.0,4,9,0,4,5,5,1,5,6,3,1,1,3,1,13,0
0021900010,1610612759,SAS,San Antonio,1627751,,,,16.0,3,4,0,0,0,0,2,2,4,1,0,1,0,2,6,0
0021900010,1610612759,SAS,San Antonio,201158,,,,17.0,1,2,0,1,1,2,0,1,1,1,0,0,1,0,3,0
0021900010,1610612759,SAS,San Antonio,201988,,,,16.0,3,11,2,6,0,0,1,1,2,2,2,0,2,2,8,0
0021900010,1610612759,SAS,San Antonio,201960,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900010,1610612759,SAS,San Antonio,1629002,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900010,1610612759,SAS,San Antonio,1629022,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900010,1610612752,NYK,New York,203944,,F,,35.0,10,18,1,4,4,6,1,10,11,6,3,0,1,4,25,0
0021900010,1610612752,NYK,New York,202694,,F,,39.0,9,18,3,7,5,5,0,4,4,1,3,0,1,5,26,0
0021900010,1610612752,NYK,New York,1626171,,C,,33.0,4,10,0,3,0,1,2,5,7,5,2,0,1,3,8,0
0021900010,1610612752,NYK,New York,1629019,,G,,6.0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0021900010,1610612752,NYK,New York,1629628,,G,,37.0,9,13,1,3,2,4,0,5,5,2,2,0,3,3,21,0
0021900010,1610612752,NYK,New York,1628372,,,,10.0,1,4,0,1,0,0,0,0,0,1,0,0,0,3,2,0
0021900010,1610612752,NYK,New York,201959,,,,14.0,1,5,0,1,0,0,2,2,4,0,0,0,2,2,2,0
0021900010,1610612752,NYK,New York,1628995,,,,21.0,5,9,3,4,0,0,0,5,5,0,0,0,1,5,13,0
0021900010,1610612752,NYK,New York,201961,,,,12.0,1,4,1,4,0,0,0,1,1,1,0,1,2,1,3,0
0021900010,1610612752,NYK,New York,203901,,,,26.0,4,9,1,2,2,2,0,2,2,8,5,0,0,5,11,0
0021900010,1610612752,NYK,New York,1628373,,,,2.0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0
0021900010,1610612752,NYK,New York,1629649,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900010,1610612752,NYK,New York,1628422,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900011,1610612762,UTA,Utah,202711,,F,,23.0,6,14,1,5,3,3,0,3,3,0,1,0,0,2,16,0
0021900011,1610612762,UTA,Utah,1626220,,F,,30.0,6,6,2,2,0,0,0,5,5,0,1,0,1,4,14,0
0021900011,1610612762,UTA,Utah,203497,,C,,37.0,3,6,0,0,1,3,3,11,14,0,0,1,4,5,7,0
0021900011,1610612762,UTA,Utah,1628378,,G,,36.0,14,22,1,3,3,4,5,7,12,3,1,0,1,4,32,0
0021900011,1610612762,UTA,Utah,201144,,G,,26.0,1,16,0,6,3,4,0,0,0,5,1,0,2,5,5,0
0021900011,1610612762,UTA,Utah,204060,,,,32.0,3,8,1,4,0,0,0,4,4,1,0,0,1,2,7,0
0021900011,1610612762,UTA,Utah,1626144,,,,22.0,6,11,0,1,0,0,0,2,2,5,0,1,0,2,12,0
0021900011,1610612762,UTA,Utah,201145,,,,16.0,1,4,1,3,2,4,0,2,2,1,0,1,1,2,5,0
0021900011,1610612762,UTA,Utah,202334,,,,10.0,0,3,0,0,2,2,3,3,6,0,0,2,1,5,2,0
0021900011,1610612762,UTA,Utah,1627777,,,,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0021900011,1610612762,UTA,Utah,1628396,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900011,1610612762,UTA,Utah,1629742,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900011,1610612762,UTA,Utah,1628430,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900011,1610612760,OKC,Oklahoma City,1628390,,F,,23.0,0,0,0,0,2,2,1,1,2,1,0,0,1,2,2,0
0021900011,1610612760,OKC,Oklahoma City,201568,,F,,28.0,7,13,2,5,5,5,0,7,7,2,1,0,1,2,21,0
0021900011,1610612760,OKC,Oklahoma City,203500,,C,,27.0,1,8,0,0,1,6,3,8,11,2,1,0,2,4,3,0
0021900011,1610612760,OKC,Oklahoma City,1628983,,G,,36.0,10,23,3,7,3,6,0,2,2,1,1,0,1,2,26,0
0021900011,1610612760,OKC,Oklahoma City,101108,,G,,30.0,7,15,4,7,4,4,1,7,8,3,1,0,1,4,22,0
0021900011,1610612760,OKC,Oklahoma City,203471,,,,30.0,1,8,1,3,0,0,1,5,6,4,0,0,2,2,3,0
0021900011,1610612760,OKC,Oklahoma City,203457,,,,4.0,1,1,0,0,0,0,0,2,2,0,0,1,0,0,2,0
0021900011,1610612760,OKC,Oklahoma City,1629647,,,,19.0,0,3,0,1,0,0,0,3,3,0,0,1,1,2,0,0
0021900011,1610612760,OKC,Oklahoma City,1628977,,,,23.0,5,8,0,1,2,4,1,2,3,0,1,0,3,3,12,0
0021900011,1610612760,OKC,Oklahoma City,203488,,,,15.0,0,4,0,3,4,4,0,4,4,2,0,2,1,2,4,0
0021900011,1610612760,OKC,Oklahoma City,1629126,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900011,1610612760,OKC,Oklahoma City,1627846,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900011,1610612760,OKC,Oklahoma City,1628383,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900012,1610612756,PHX,Phoenix,1626162,,F,,30.0,8,17,1,6,4,4,2,7,9,1,1,2,2,1,21,0
0021900012,1610612756,PHX,Phoenix,203967,,F,,21.0,2,7,1,4,2,2,0,4,4,0,1,1,0,1,7,0
0021900012,1610612756,PHX,Phoenix,1629028,,C,,33.0,9,14,0,0,0,0,3,8,11,0,1,4,0,2,18,0
0021900012,1610612756,PHX,Phoenix,1626164,,G,,32.0,10,17,2,4,0,1,0,2,2,10,1,0,3,5,22,0
0021900012,1610612756,PHX,Phoenix,201937,,G,,29.0,4,12,0,2,3,4,2,4,6,11,4,0,4,2,11,0
0021900012,1610612756,PHX,Phoenix,1626163,,,,19.0,4,7,0,3,1,1,2,2,4,2,0,0,0,0,9,0
0021900012,1610612756,PHX,Phoenix,203382,,,,9.0,2,3,1,1,0,0,0,2,2,1,0,0,2,4,5,0
0021900012,1610612756,PHX,Phoenix,1628969,,,,23.0,1,4,0,2,3,4,0,3,3,1,3,0,0,2,5,0
0021900012,1610612756,PHX,Phoenix,1628975,,,,18.0,4,7,3,5,0,0,0,1,1,3,0,1,1,5,11,0
0021900012,1610612756,PHX,Phoenix,204020,,,,16.0,4,8,2,4,0,0,0,2,2,2,2,1,2,1,10,0
0021900012,1610612756,PHX,Phoenix,1627767,,,,1.0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0
0021900012,1610612756,PHX,Phoenix,1629607,,,,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0021900012,1610612756,PHX,Phoenix,1629059,,,,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0
0021900012,1610612758,SAC,Sacramento,203084,,F,,30.0,5,11,1,3,1,3,0,6,6,1,1,0,4,3,12,0
0021900012,1610612758,SAC,Sacramento,1628963,,F,,27.0,6,16,0,0,2,4,4,6,10,0,1,1,1,1,14,0
0021900012,1610612758,SAC,Sacramento,203473,,C,,14.0,1,3,0,1,1,1,1,5,6,1,0,1,2,3,3,0
0021900012,1610612758,SAC,Sacramento,1627741,,G,,31.0,10,19,6,12,2,2,2,3,5,2,0,0,5,2,28,0
0021900012,1610612758,SAC,Sacramento,1628368,,G,,26.0,3,7,0,1,2,4,0,1,1,5,0,0,5,5,8,0
0021900012,1610612758,SAC,Sacramento,203992,,,,22.0,1,10,0,3,0,0,0,2,2,2,0,0,1,2,2,0
0021900012,1610612758,SAC,Sacramento,1626158,,,,17.0,0,2,0,0,1,2,1,4,5,0,0,1,1,3,1,0
0021900012,1610612758,SAC,Sacramento,202709,,,,20.0,3,6,0,1,4,4,0,1,1,4,1,1,3,2,10,0
0021900012,1610612758,SAC,Sacramento,2772,,,,21.0,2,5,1,2,2,2,1,2,3,0,0,0,1,2,7,0
0021900012,1610612758,SAC,Sacramento,202357,,,,20.0,2,6,1,4,0,0,1,3,4,2,2,0,1,0,5,0
0021900012,1610612758,SAC,Sacramento,1627812,,,,3.0,1,2,1,2,0,0,0,1,1,0,0,0,0,0,3,0
0021900012,1610612758,SAC,Sacramento,1628403,,,,1.0,0,0,0,0,1,2,1,1,2,0,0,1,1,1,1,0
0021900012,1610612758,SAC,Sacramento,1629117,,,,1.0,0,0,0,0,1,2,1,0,1,0,0,0,1,0,1,0
0021900013,1610612757,POR,Portland,203918,,F,,31.0,5,10,2,5,1,1,1,4,5,1,0,0,2,4,13,0
0021900013,1610612757,POR,Portland,1628380,,F,,30.0,4,9,0,2,0,0,1,4,5,0,0,2,2,3,8,0
0021900013,1610612757,POR,Portland,202355,,C,,26.0,6,7,0,0,4,4,5,14,19,0,0,2,4,4,16,0
0021900013,1610612757,POR,Portland,203468,,G,,35.0,5,18,2,4,0,0,2,1,3,3,1,0,5,3,12,0
0021900013,1610612757,POR,Portland,203081,,G,,37.0,10,21,3,10,9,10,1,3,4,8,1,0,3,3,32,0
0021900013,1610612757,POR,Portland,201229,,,,13.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0021900013,1610612757,POR,Portland,203145,,,,24.0,1,7,0,3,2,2,1,1,2,0,5,0,0,2,4,0
0021900013,1610612757,POR,Portland,1627746,,,,10.0,3,4,0,0,2,2,2,4,6,1,0,0,2,1,8,0
0021900013,1610612757,POR,Portland,1626209,,,,18.0,0,3,0,1,2,2,0,4,4,0,0,0,0,2,2,0
0021900013,1610612757,POR,Portland,1629014,,,,12.0,2,7,0,2,1,2,0,0,0,0,2,0,1,2,5,0
0021900013,1610612757,POR,Portland,1629642,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900013,1610612757,POR,Portland,1629018,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900013,1610612743,DEN,Denver,203115,,F,,31.0,3,8,2,3,11,12,1,4,5,2,2,1,1,1,19,0
0021900013,1610612743,DEN,Denver,200794,,F,,31.0,3,8,3,4,2,2,0,5,5,2,3,2,2,3,11,0
0021900013,1610612743,DEN,Denver,203999,,C,,23.0,8,14,3,5,1,2,4,9,13,2,0,0,4,4,20,0
0021900013,1610612743,DEN,Denver,203914,,G,,35.0,3,11,1,5,1,1,0,3,3,0,2,0,5,5,8,0
0021900013,1610612743,DEN,Denver,1627750,,G,,33.0,4,14,3,6,3,4,1,4,5,6,1,0,2,1,14,0
0021900013,1610612743,DEN,Denver,203486,,,,19.0,2,4,0,0,1,2,3,1,4,5,1,0,0,2,5,0
0021900013,1610612743,DEN,Denver,1627736,,,,13.0,2,6,2,4,0,0,0,1,1,1,1,0,2,2,6,0
0021900013,1610612743,DEN,Denver,203924,,,,20.0,3,4,2,2,1,2,1,1,2,1,0,0,1,1,9,0
0021900013,1610612743,DEN,Denver,1628470,,,,16.0,4,6,2,3,0,0,1,5,6,2,1,1,1,4,10,0
0021900013,1610612743,DEN,Denver,1628420,,,,14.0,2,6,0,0,2,2,0,1,1,3,0,0,1,0,6,0
0021900013,1610612743,DEN,Denver,1628408,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900013,1610612743,DEN,Denver,1627823,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900013,1610612743,DEN,Denver,1629008,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900014,1610612765,DET,Detroit,203503,,F,,33.0,3,8,3,7,0,0,1,1,2,2,0,1,0,2,9,0
0021900014,1610612765,DET,Detroit,202693,,F,,25.0,3,11,1,4,0,0,3,3,6,2,0,0,2,3,7,0
0021900014,1610612765,DET,Detroit,203083,,C,,36.0,8,12,0,0,5,6,1,11,12,2,4,1,4,4,21,0
0021900014,1610612765,DET,Detroit,1628971,,G,,17.0,1,3,0,1,0,0,0,2,2,0,0,0,1,5,2,0
0021900014,1610612765,DET,Detroit,202704,,G,,15.0,2,8,0,3,1,1,1,3,4,3,0,0,0,1,5,0
0021900014,1610612765,DET,Detroit,1628379,,,,30.0,3,12,3,9,4,4,1,3,4,3,1,0,1,0,13,0
0021900014,1610612765,DET,Detroit,1627748,,,,19.0,0,1,0,1,1,2,2,3,5,1,0,2,1,0,1,0
0021900014,1610612765,DET,Detroit,201565,,,,25.0,11,16,0,1,5,5,0,1,1,3,0,0,3,1,27,0
0021900014,1610612765,DET,Detroit,204038,,,,25.0,2,9,2,7,2,2,0,3,3,3,1,1,1,1,8,0
0021900014,1610612765,DET,Detroit,204025,,,,10.0,2,5,1,4,2,2,0,0,0,1,0,0,0,3,7,0
0021900014,1610612765,DET,Detroit,1629004,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900014,1610612765,DET,Detroit,1629017,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900014,1610612765,DET,Detroit,1626174,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900014,1610612737,ATL,Atlanta,1629631,,F,,25.0,5,8,2,3,2,2,0,2,2,0,0,0,2,0,14,0
0021900014,1610612737,ATL,Atlanta,1628381,,F,,30.0,8,15,1,3,1,1,3,7,10,1,2,1,0,2,18,0
0021900014,1610612737,ATL,Atlanta,203458,,C,,23.0,1,5,0,2,2,2,2,4,6,1,2,1,1,2,4,0
0021900014,1610612737,ATL,Atlanta,1629629,,G,,21.0,0,6,0,5,1,2,1,6,7,1,1,0,0,1,1,0
0021900014,1610612737,ATL,Atlanta,1629027,,G,,37.0,11,21,6,10,10,12,0,7,7,9,1,0,6,0,38,0
0021900014,1610612737,ATL,Atlanta,203953,,,,22.0,8,11,1,2,1,1,0,1,1,0,0,0,0,1,18,0
0021900014,1610612737,ATL,Atlanta,1713,,,,10.0,0,2,0,2,0,0,0,0,0,1,0,0,1,1,0,0
0021900014,1610612737,ATL,Atlanta,1628981,,,,14.0,3,6,1,1,0,0,1,2,3,2,0,0,0,2,7,0
0021900014,1610612737,ATL,Atlanta,1627761,,,,23.0,4,5,0,1,0,0,1,1,2,3,2,0,0,1,8,0
0021900014,1610612737,ATL,Atlanta,202323,,,,16.0,4,4,0,0,1,1,0,0,0,4,1,0,0,0,9,0
0021900014,1610612737,ATL,Atlanta,1628989,,,,14.0,0,3,0,2,0,0,0,4,4,5,0,0,3,5,0,0
0021900014,1610612737,ATL,Atlanta,1629164,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900014,1610612737,ATL,Atlanta,1627745,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900015,1610612745,HOU,Houston,1627863,,F,,26.0,2,6,2,4,2,2,0,2,2,3,1,1,1,2,8,0
0021900015,1610612745,HOU,Houston,200782,,F,,38.0,6,10,5,8,0,0,2,5,7,0,1,0,2,5,17,0
0021900015,1610612745,HOU,Houston,203991,,C,,30.0,5,10,0,0,3,6,0,12,12,0,1,3,0,4,13,0
0021900015,1610612745,HOU,Houston,201935,,G,,36.0,2,13,1,8,14,14,2,5,7,14,1,1,7,5,19,0
0021900015,1610612745,HOU,Houston,201566,,G,,32.0,7,17,3,7,7,11,4,12,16,7,2,1,3,3,24,0
0021900015,1610612745,HOU,Houston,203085,,,,12.0,0,3,0,3,3,4,0,2,2,0,0,0,0,2,3,0
0021900015,1610612745,HOU,Houston,201569,,,,27.0,4,19,3,12,0,1,0,1,1,0,0,0,1,1,11,0
0021900015,1610612745,HOU,Houston,2199,,,,10.0,5,6,0,0,0,1,1,4,5,0,0,0,0,3,10,0
0021900015,1610612745,HOU,Houston,200757,,,,10.0,0,1,0,1,0,0,1,4,5,0,0,0,0,0,0,0
0021900015,1610612745,HOU,Houston,203463,,,,14.0,2,5,2,5,0,0,0,0,0,1,0,0,0,0,6,0
0021900015,1610612745,HOU,Houston,201583,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900015,1610612745,HOU,Houston,1629109,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900015,1610612745,HOU,Houston,1629598,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900015,1610612749,MIL,Milwaukee,203114,,F,,33.0,4,16,3,9,0,0,1,7,8,3,1,1,2,2,11,0
0021900015,1610612749,MIL,Milwaukee,203507,,F,,28.0,11,17,2,5,6,11,0,13,13,11,1,1,3,6,30,0
0021900015,1610612749,MIL,Milwaukee,201572,,C,,26.0,4,9,1,3,2,2,0,2,2,3,0,5,0,2,11,0
0021900015,1610612749,MIL,Milwaukee,202083,,G,,30.0,6,12,2,8,0,0,0,4,4,1,2,1,1,0,14,0
0021900015,1610612749,MIL,Milwaukee,202339,,G,,16.0,4,12,2,4,1,1,0,1,1,2,0,0,1,3,11,0
0021900015,1610612749,MIL,Milwaukee,201588,,,,30.0,3,7,2,4,0,0,0,0,0,7,2,0,0,2,8,0
0021900015,1610612749,MIL,Milwaukee,101141,,,,20.0,6,8,1,2,0,1,4,7,11,0,0,1,2,5,13,0
0021900015,1610612749,MIL,Milwaukee,201577,,,,16.0,1,3,0,2,0,3,0,2,2,1,0,0,1,3,2,0
0021900015,1610612749,MIL,Milwaukee,1626192,,,,16.0,4,8,2,5,0,0,0,4,4,2,0,1,0,1,10,0
0021900015,1610612749,MIL,Milwaukee,1628425,,,,5.0,1,3,0,1,0,0,0,2,2,0,0,0,0,2,2,0
0021900015,1610612749,MIL,Milwaukee,2594,,,,15.0,2,4,1,3,0,0,1,5,6,1,1,0,1,1,5,0
0021900015,1610612749,MIL,Milwaukee,1628978,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900015,1610612749,MIL,Milwaukee,1628391,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021900016,1610612744,GSW,Golden State,203922,,F,,30.0,5,10,1,4,2,2,2,3,5,2,0,0,0,3,13,0
0021900016,1610612744,GSW,Golden State,203110,,F,,28.0,3,6,1,2,4,4,0,4,4,3,1,0,0,3,11,0
0021900016,1610612744,GSW,Golden State,1626172,,C,,10.0,1,4,1,1,0,0,5,4,9,1,0,0,1,3,3,0
0021900016,1610612744,GSW,Golden State,1626156,,G,,33.0,6,16,4,8,4,4,0,0,0,8,0,0,1,2,20,0
0021900016,1610612744,GSW,Golden State,201939,,G,,29.0,8,20,2,11,5,5,1,3,4,4,1,0,8,3,23,0
0021900016,1610612744,GSW,Golden State,1629672,,,,31.0,6,13,0,1,2,3,2,2,4,3,2,0,1,1,14,0
0021900016,1610612744,GSW,Golden State,1627737,,,,14.0,1,2,0,0,6,6,2,2,4,1,1,0,1,4,8,0
0021900016,1610612744,GSW,Golden State,1628980,,,,21.0,5,9,4,6,0,0,1,3,4,1,0,0,0,1,14,0
0021900016,1610612744,GSW,Golden State,1629673,,,,20.0,2,13,1,7,0,0,0,2,2,2,1,0,1,0,5,0
0021900016,1610612744,GSW,Golden State,1627814,,,,4.0,0,0,0,0,3,3,0,1,1,1,0,0,0,0,3,0
0021900016,1610612744,GSW,Golden State,1629016,,,,10.0,2,6,1,2,3,3,2,3,5,0,1,0,0,1,8,0
0021900016,1610612744,GSW,Golden State,1629065,,,,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0021900016,1610612746,LAC,LA,202695,,F,,21.0,9,17,1,3,2,4,0,5,5,9,0,0,1,0,21,0
0021900016,1610612746,LAC,LA,202335,,F,,28.0,7,13,6,10,0,0,0,3,3,1,0,0,1,3,20,0
0021900016,1610612746,LAC,LA,1627826,,C,,17.0,4,5,0,0,8,9,1,9,10,1,0,2,1,2,16,0
0021900016,1610612746,LAC,LA,1629013,,G,,33.0,4,5,3,4,0,0,0,0,0,3,0,1,1,2,11,0
0021900016,1610612746,LAC,LA,201976,,G,,28.0,2,4,1,3,0,0,0,4,4,3,5,0,2,3,5,0
0021900016,1610612746,LAC,LA,101150,,,,29.0,5,11,1,3,11,11,0,3,3,8,1,0,0,1,22,0
0021900016,1610612746,LAC,LA,1626149,,,,24.0,8,9,0,0,2,5,1,5,6,3,0,0,6,3,18,0
0021900016,1610612746,LAC,LA,203210,,,,15.0,3,4,3,4,0,1,0,1,1,0,0,0,1,3,9,0
0021900016,1610612746,LAC,LA,203090,,,,24.0,5,7,0,2,0,0,1,1,2,3,1,1,2,3,10,0
0021900016,1610612746,LAC,LA,1629662,,,,4.0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,3,0
0021900016,1610612746,LAC,LA,1629611,,,,4.0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0
0021900016,1610612746,LAC,LA,1629010,,,,4.0,1,3,1,1,0,0,0,2,2,0,0,0,0,0,3,0
